Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:11:55.405000,BOT,77,0 days 00:01:09.608000,7.0,1.0,,,0 days 00:00:17.103000,0 days 00:00:30.989000,0 days 00:00:21.516000,0 days 01:11:02.926000,0 days 01:11:33.915000,0 days 01:11:55.431000,310.0,231.0,279.0,305.0,True,MEDIUM,10.0,False,Mercedes,0 days 01:10:45.797000,2021-07-04 13:11:45.809,1,4.0,False,,False,True,0,0
0 days 01:13:05.299000,BOT,77,0 days 00:01:09.894000,8.0,1.0,,,0 days 00:00:17.243000,0 days 00:00:31.087000,0 days 00:00:21.564000,0 days 01:12:12.674000,0 days 01:12:43.761000,0 days 01:13:05.325000,306.0,225.0,268.0,302.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:11:55.405000,2021-07-04 13:12:55.417,1,4.0,False,,False,True,0,0
0 days 01:14:15.638000,BOT,77,0 days 00:01:10.339000,9.0,1.0,,,0 days 00:00:17.615000,0 days 00:00:31.252000,0 days 00:00:21.472000,0 days 01:13:22.940000,0 days 01:13:54.192000,0 days 01:14:15.664000,285.0,225.0,271.0,284.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:13:05.299000,2021-07-04 13:14:05.311,1,4.0,False,,False,True,0,0
0 days 01:15:26.071000,BOT,77,0 days 00:01:10.433000,10.0,1.0,,,0 days 00:00:17.760000,0 days 00:00:31.106000,0 days 00:00:21.567000,0 days 01:14:33.424000,0 days 01:15:04.530000,0 days 01:15:26.097000,288.0,227.0,270.0,283.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:14:15.638000,2021-07-04 13:15:15.650,1,4.0,False,,False,True,0,0
0 days 01:16:36.031000,BOT,77,0 days 00:01:09.960000,11.0,1.0,,,0 days 00:00:17.609000,0 days 00:00:31.081000,0 days 00:00:21.270000,0 days 01:15:43.706000,0 days 01:16:14.787000,0 days 01:16:36.057000,,231.0,271.0,287.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:15:26.071000,2021-07-04 13:16:26.083,1,4.0,False,,False,True,0,0
0 days 01:17:45.895000,BOT,77,0 days 00:01:09.864000,12.0,1.0,,,0 days 00:00:17.523000,0 days 00:00:31.002000,0 days 00:00:21.339000,0 days 01:16:53.580000,0 days 01:17:24.582000,0 days 01:17:45.921000,,230.0,271.0,287.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:16:36.031000,2021-07-04 13:17:36.043,1,4.0,False,,False,True,0,0
0 days 01:18:55.894000,BOT,77,0 days 00:01:09.999000,13.0,1.0,,,0 days 00:00:17.661000,0 days 00:00:31.133000,0 days 00:00:21.205000,0 days 01:18:03.582000,0 days 01:18:34.715000,0 days 01:18:55.920000,,232.0,272.0,286.0,False,MEDIUM,16.0,False,Mercedes,0 days 01:17:45.895000,2021-07-04 13:18:45.907,1,4.0,False,,False,True,0,0
0 days 01:20:05.462000,BOT,77,0 days 00:01:09.568000,14.0,1.0,,,0 days 00:00:17.553000,0 days 00:00:30.882000,0 days 00:00:21.133000,0 days 01:19:13.473000,0 days 01:19:44.355000,0 days 01:20:05.488000,,231.0,272.0,287.0,True,MEDIUM,17.0,False,Mercedes,0 days 01:18:55.894000,2021-07-04 13:19:55.906,1,4.0,False,,False,True,0,0
0 days 01:21:14.800000,BOT,77,0 days 00:01:09.338000,15.0,1.0,,,0 days 00:00:17.516000,0 days 00:00:30.816000,0 days 00:00:21.006000,0 days 01:20:23.004000,0 days 01:20:53.820000,0 days 01:21:14.826000,286.0,230.0,273.0,287.0,True,MEDIUM,18.0,False,Mercedes,0 days 01:20:05.462000,2021-07-04 13:21:05.474,1,4.0,False,,False,True,0,0
0 days 01:22:24.259000,BOT,77,0 days 00:01:09.459000,16.0,1.0,,,0 days 00:00:17.502000,0 days 00:00:30.913000,0 days 00:00:21.044000,0 days 01:21:32.328000,0 days 01:22:03.241000,0 days 01:22:24.285000,285.0,233.0,272.0,287.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:21:14.800000,2021-07-04 13:22:14.812,1,4.0,False,,False,True,0,0
