Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:20:03.729000,MSC,47,0 days 00:01:47.834000,25.0,2.0,,,0 days 00:00:38.110000,0 days 00:00:43.661000,0 days 00:00:26.063000,0 days 01:18:53.916000,0 days 01:19:37.577000,0 days 01:20:03.640000,202.0,205.0,309.0,309.0,True,HARD,17.0,True,Haas F1 Team,0 days 01:18:15.895000,2021-06-06 12:48:15.904,1,18.0,False,,False,True,0,0
0 days 01:21:51.672000,MSC,47,0 days 00:01:47.943000,26.0,2.0,,,0 days 00:00:38.201000,0 days 00:00:43.695000,0 days 00:00:26.047000,0 days 01:20:41.841000,0 days 01:21:25.536000,0 days 01:21:51.583000,210.0,209.0,309.0,307.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:20:03.729000,2021-06-06 12:50:03.738,1,18.0,False,,False,True,0,0
0 days 01:23:40.191000,MSC,47,0 days 00:01:48.519000,27.0,2.0,,,0 days 00:00:38.386000,0 days 00:00:44.001000,0 days 00:00:26.132000,0 days 01:22:29.969000,0 days 01:23:13.970000,0 days 01:23:40.102000,202.0,201.0,307.0,307.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:21:51.672000,2021-06-06 12:51:51.681,1,18.0,False,,False,True,0,0
0 days 01:25:28.680000,MSC,47,0 days 00:01:48.489000,28.0,2.0,,,0 days 00:00:38.377000,0 days 00:00:44.037000,0 days 00:00:26.075000,0 days 01:24:18.479000,0 days 01:25:02.516000,0 days 01:25:28.591000,195.0,208.0,308.0,306.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:23:40.191000,2021-06-06 12:53:40.200,1,18.0,False,,False,True,0,0
0 days 01:27:17.010000,MSC,47,0 days 00:01:48.330000,29.0,2.0,,,0 days 00:00:38.244000,0 days 00:00:44.054000,0 days 00:00:26.032000,0 days 01:26:06.835000,0 days 01:26:50.889000,0 days 01:27:16.921000,201.0,214.0,309.0,307.0,False,HARD,21.0,True,Haas F1 Team,0 days 01:25:28.680000,2021-06-06 12:55:28.689,1,18.0,False,,False,True,0,0
0 days 01:29:26.572000,MSC,47,0 days 00:02:09.562000,30.0,2.0,,,0 days 00:00:38.220000,0 days 00:00:48.523000,0 days 00:00:42.819000,0 days 01:27:55.141000,0 days 01:28:43.664000,0 days 01:29:26.483000,204.0,133.0,255.0,155.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:27:17.010000,2021-06-06 12:57:17.019,24,17.0,False,,False,False,1,0
0 days 01:31:56.318000,MSC,47,0 days 00:02:29.746000,31.0,2.0,,,0 days 00:00:46.908000,0 days 00:00:55.824000,0 days 00:00:47.014000,0 days 01:30:13.391000,0 days 01:31:09.215000,0 days 01:31:56.229000,169.0,179.0,247.0,112.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:29:26.572000,2021-06-06 12:59:26.581,4,17.0,False,,False,False,0,0
0 days 01:34:05.525000,MSC,47,0 days 00:02:09.207000,32.0,2.0,,,0 days 00:00:41.823000,0 days 00:00:47.152000,0 days 00:00:40.232000,0 days 01:32:38.052000,0 days 01:33:25.204000,0 days 01:34:05.436000,185.0,205.0,247.0,131.0,False,HARD,24.0,True,Haas F1 Team,0 days 01:31:56.318000,2021-06-06 13:01:56.327,4,17.0,False,,False,False,0,0
0 days 01:36:39.752000,MSC,47,,33.0,2.0,,,0 days 00:00:43.357000,0 days 00:00:56.440000,0 days 00:00:54.424000,0 days 01:34:48.799000,0 days 01:35:45.261000,0 days 01:36:39.762000,182.0,129.0,193.0,90.0,False,HARD,25.0,True,Haas F1 Team,0 days 01:34:05.525000,2021-06-06 13:04:05.534,4,17.0,False,,False,False,0,0
0 days 01:39:18.701000,MSC,47,,34.0,2.0,,0 days 01:39:17.351000,0 days 00:00:53.272000,0 days 00:00:57.907000,0 days 00:00:47.766000,0 days 01:37:32.949000,0 days 01:38:30.846000,0 days 01:39:18.718000,155.0,132.0,,170.0,False,HARD,26.0,True,Haas F1 Team,0 days 01:36:39.752000,2021-06-06 13:06:39.761,4,17.0,False,,False,False,0,1
0 days 01:42:16.551000,MSC,47,,35.0,3.0,0 days 01:40:27.096000,,,0 days 00:00:44.835000,0 days 00:00:26.400000,,0 days 01:41:50.090000,0 days 01:42:16.606000,188.0,212.0,300.0,305.0,False,SOFT,3.0,False,Haas F1 Team,0 days 01:39:18.701000,2021-06-06 13:09:18.710,4,17.0,False,,False,False,0,0
0 days 01:44:05.003000,MSC,47,0 days 00:01:48.452000,36.0,3.0,,,0 days 00:00:38.517000,0 days 00:00:44.394000,0 days 00:00:25.541000,0 days 01:42:54.979000,0 days 01:43:39.373000,0 days 01:44:04.914000,205.0,207.0,322.0,319.0,False,SOFT,4.0,False,Haas F1 Team,0 days 01:42:16.551000,2021-06-06 13:12:16.560,1,17.0,False,,False,False,0,0
