Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:11:54.147000,GRO,8,0 days 00:01:47.973000,27.0,2.0,0 days 01:10:30.203000,,0 days 00:00:48.245000,0 days 00:00:32.138000,0 days 00:00:27.590000,0 days 01:10:54.419000,0 days 01:11:26.557000,0 days 01:11:54.147000,263.0,190.0,290.0,,False,HARD,1.0,True,Haas F1 Team,0 days 01:10:06.174000,2020-10-25 13:50:07.251,1,17.0,False,,False,False,1,0
0 days 01:13:17.961000,GRO,8,0 days 00:01:23.814000,28.0,2.0,,,0 days 00:00:24.414000,0 days 00:00:31.674000,0 days 00:00:27.726000,0 days 01:12:18.561000,0 days 01:12:50.235000,0 days 01:13:17.961000,261.0,192.0,289.0,293.0,False,HARD,2.0,True,Haas F1 Team,0 days 01:11:54.147000,2020-10-25 13:51:55.224,1,17.0,True,TRACK LIMITS AT TURN 4,False,True,0,0
0 days 01:14:40.614000,GRO,8,0 days 00:01:22.653000,29.0,2.0,,,0 days 00:00:24.443000,0 days 00:00:31.452000,0 days 00:00:26.758000,0 days 01:13:42.404000,0 days 01:14:13.856000,0 days 01:14:40.614000,270.0,191.0,304.0,295.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:13:17.961000,2020-10-25 13:53:19.038,1,17.0,False,,False,True,0,0
0 days 01:16:04.664000,GRO,8,0 days 00:01:24.050000,30.0,2.0,,,0 days 00:00:25.180000,0 days 00:00:32.084000,0 days 00:00:26.786000,0 days 01:15:05.794000,0 days 01:15:37.878000,0 days 01:16:04.664000,,189.0,289.0,324.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:14:40.614000,2020-10-25 13:54:41.691,1,17.0,True,TRACK LIMITS AT TURN 1,False,True,0,0
0 days 01:17:27.565000,GRO,8,0 days 00:01:22.901000,31.0,2.0,,,0 days 00:00:24.115000,0 days 00:00:31.857000,0 days 00:00:26.929000,0 days 01:16:28.779000,0 days 01:17:00.636000,0 days 01:17:27.565000,269.0,191.0,292.0,300.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:16:04.664000,2020-10-25 13:56:05.741,1,17.0,False,,False,True,0,0
0 days 01:18:50.442000,GRO,8,0 days 00:01:22.877000,32.0,2.0,,,0 days 00:00:24.070000,0 days 00:00:31.923000,0 days 00:00:26.884000,0 days 01:17:51.635000,0 days 01:18:23.558000,0 days 01:18:50.442000,271.0,190.0,290.0,301.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:17:27.565000,2020-10-25 13:57:28.642,1,16.0,False,,False,True,1,0
0 days 01:20:13.824000,GRO,8,0 days 00:01:23.382000,33.0,2.0,,,0 days 00:00:24.120000,0 days 00:00:32.191000,0 days 00:00:27.071000,0 days 01:19:14.562000,0 days 01:19:46.753000,0 days 01:20:13.824000,270.0,173.0,290.0,300.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:18:50.442000,2020-10-25 13:58:51.519,1,16.0,False,,False,True,0,0
0 days 01:21:37.085000,GRO,8,0 days 00:01:23.261000,34.0,2.0,,,0 days 00:00:24.101000,0 days 00:00:32.025000,0 days 00:00:27.135000,0 days 01:20:37.925000,0 days 01:21:09.950000,0 days 01:21:37.085000,269.0,178.0,288.0,297.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:20:13.824000,2020-10-25 14:00:14.901,1,16.0,False,,False,True,0,0
0 days 01:22:59.614000,GRO,8,0 days 00:01:22.529000,35.0,2.0,,,0 days 00:00:24.158000,0 days 00:00:31.528000,0 days 00:00:26.843000,0 days 01:22:01.243000,0 days 01:22:32.771000,0 days 01:22:59.614000,,190.0,289.0,298.0,True,HARD,9.0,True,Haas F1 Team,0 days 01:21:37.085000,2020-10-25 14:01:38.162,1,16.0,False,,False,True,0,0
0 days 01:24:22.603000,GRO,8,0 days 00:01:22.989000,36.0,2.0,,,0 days 00:00:24.375000,0 days 00:00:31.686000,0 days 00:00:26.928000,0 days 01:23:23.989000,0 days 01:23:55.675000,0 days 01:24:22.603000,270.0,189.0,289.0,297.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:22:59.614000,2020-10-25 14:03:00.691,1,16.0,False,,False,True,0,0
0 days 01:25:45.155000,GRO,8,0 days 00:01:22.552000,37.0,2.0,,,0 days 00:00:24.159000,0 days 00:00:31.666000,0 days 00:00:26.727000,0 days 01:24:46.762000,0 days 01:25:18.428000,0 days 01:25:45.155000,268.0,185.0,308.0,298.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:24:22.603000,2020-10-25 14:04:23.680,1,16.0,False,,False,True,0,0
0 days 01:27:08.386000,GRO,8,0 days 00:01:23.231000,38.0,2.0,,,0 days 00:00:24.115000,0 days 00:00:31.960000,0 days 00:00:27.156000,0 days 01:26:09.270000,0 days 01:26:41.230000,0 days 01:27:08.386000,270.0,185.0,303.0,329.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:25:45.155000,2020-10-25 14:05:46.232,1,16.0,False,,False,True,0,0
0 days 01:28:30.951000,GRO,8,0 days 00:01:22.565000,39.0,2.0,,,0 days 00:00:23.940000,0 days 00:00:31.731000,0 days 00:00:26.894000,0 days 01:27:32.326000,0 days 01:28:04.057000,0 days 01:28:30.951000,271.0,187.0,294.0,323.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:27:08.386000,2020-10-25 14:07:09.463,1,16.0,True,TRACK LIMITS AT TURN 1,False,True,0,0
0 days 01:29:53.437000,GRO,8,0 days 00:01:22.486000,40.0,2.0,,,0 days 00:00:23.959000,0 days 00:00:31.513000,0 days 00:00:27.014000,0 days 01:28:54.910000,0 days 01:29:26.423000,0 days 01:29:53.437000,,189.0,294.0,305.0,True,HARD,14.0,True,Haas F1 Team,0 days 01:28:30.951000,2020-10-25 14:08:32.028,1,16.0,False,,False,True,0,0
0 days 01:31:18.456000,GRO,8,0 days 00:01:25.019000,41.0,2.0,,,0 days 00:00:24.952000,0 days 00:00:33.266000,0 days 00:00:26.801000,0 days 01:30:18.389000,0 days 01:30:51.655000,0 days 01:31:18.456000,276.0,184.0,304.0,304.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:29:53.437000,2020-10-25 14:09:54.514,1,17.0,False,,False,True,1,0
0 days 01:32:41.695000,GRO,8,0 days 00:01:23.239000,42.0,2.0,,,0 days 00:00:23.991000,0 days 00:00:32.375000,0 days 00:00:26.873000,0 days 01:31:42.447000,0 days 01:32:14.822000,0 days 01:32:41.695000,278.0,185.0,306.0,328.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:31:18.456000,2020-10-25 14:11:19.533,1,17.0,False,,False,True,0,0
