Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:59:30.164000,ALB,23,0 days 00:01:10.182000,62.0,4.0,,,0 days 00:00:16.934000,0 days 00:00:31.379000,0 days 00:00:21.869000,0 days 01:58:36.881000,0 days 01:59:08.260000,0 days 01:59:30.129000,318.0,225.0,285.0,322.0,False,SOFT,19.0,False,Red Bull Racing,0 days 01:58:19.982000,2020-07-05 14:38:20.205,1,12.0,False,,False,True,1,0
0 days 02:02:00.164000,ALB,23,,63.0,4.0,,,,,,,,,,,,,,SOFT,20.0,False,Red Bull Racing,0 days 01:59:30.164000,,,,False,,True,False,1,0
0 days 00:34:07.607000,KVY,26,0 days 00:01:20.360000,1.0,1.0,0 days 00:03:58.812000,,,0 days 00:00:34.261000,0 days 00:00:23.512000,,0 days 00:33:44.103000,0 days 00:34:07.741000,303.0,225.0,273.0,293.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:32:47.006000,2020-07-05 13:12:47.229,1,15.0,False,,False,False,1,0
0 days 00:35:20.734000,KVY,26,0 days 00:01:13.127000,2.0,1.0,,,0 days 00:00:18.019000,0 days 00:00:32.474000,0 days 00:00:22.634000,0 days 00:34:25.587000,0 days 00:34:58.061000,0 days 00:35:20.695000,305.0,222.0,271.0,297.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:34:07.607000,2020-07-05 13:14:07.830,1,15.0,False,,False,True,0,0
0 days 00:36:32.460000,KVY,26,0 days 00:01:11.726000,3.0,1.0,,,0 days 00:00:17.506000,0 days 00:00:31.781000,0 days 00:00:22.439000,0 days 00:35:38.201000,0 days 00:36:09.982000,0 days 00:36:32.421000,316.0,230.0,278.0,303.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:35:20.734000,2020-07-05 13:15:20.957,1,15.0,False,,False,True,0,0
0 days 00:37:43.787000,KVY,26,0 days 00:01:11.327000,4.0,1.0,,,0 days 00:00:17.297000,0 days 00:00:31.733000,0 days 00:00:22.297000,0 days 00:36:49.718000,0 days 00:37:21.451000,0 days 00:37:43.748000,313.0,229.0,281.0,304.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:36:32.460000,2020-07-05 13:16:32.683,1,15.0,False,,False,True,0,0
0 days 00:38:55.882000,KVY,26,0 days 00:01:12.095000,5.0,1.0,,,0 days 00:00:17.147000,0 days 00:00:32.620000,0 days 00:00:22.328000,0 days 00:38:00.895000,0 days 00:38:33.515000,0 days 00:38:55.843000,326.0,226.0,278.0,314.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:37:43.787000,2020-07-05 13:17:44.010,1,15.0,False,,False,True,0,0
0 days 00:40:06.879000,KVY,26,0 days 00:01:10.997000,6.0,1.0,,,0 days 00:00:17.300000,0 days 00:00:31.610000,0 days 00:00:22.087000,0 days 00:39:13.143000,0 days 00:39:44.753000,0 days 00:40:06.840000,310.0,225.0,279.0,327.0,True,MEDIUM,6.0,True,AlphaTauri,0 days 00:38:55.882000,2020-07-05 13:18:56.105,1,14.0,False,,False,True,1,0
0 days 00:41:17.841000,KVY,26,0 days 00:01:10.962000,7.0,1.0,,,0 days 00:00:17.253000,0 days 00:00:31.694000,0 days 00:00:22.015000,0 days 00:40:24.093000,0 days 00:40:55.787000,0 days 00:41:17.802000,322.0,226.0,270.0,310.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:40:06.879000,2020-07-05 13:20:07.102,1,13.0,False,,False,True,1,0
0 days 00:42:28.973000,KVY,26,0 days 00:01:11.132000,8.0,1.0,,,0 days 00:00:17.826000,0 days 00:00:31.504000,0 days 00:00:21.802000,0 days 00:41:35.628000,0 days 00:42:07.132000,0 days 00:42:28.934000,293.0,231.0,271.0,296.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:41:17.841000,2020-07-05 13:21:18.064,1,13.0,False,,False,True,0,0
0 days 00:49:34.977000,KVY,26,0 days 00:01:10.753000,9.0,1.0,,,0 days 00:00:17.766000,0 days 00:00:31.315000,,0 days 00:49:58.778000,0 days 00:43:18.015000,,284.0,225.0,,290.0,True,MEDIUM,9.0,True,AlphaTauri,0 days 00:42:28.973000,2020-07-05 13:22:29.196,1,15.0,False,,False,False,1,0
0 days 00:50:45.980000,KVY,26,0 days 00:01:11.003000,10.0,1.0,,,0 days 00:00:17.766000,0 days 00:00:31.473000,0 days 00:00:21.764000,,0 days 00:50:24.177000,0 days 00:50:45.941000,,229.0,268.0,285.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 00:49:34.977000,2020-07-05 13:29:35.200,1,15.0,False,,False,True,0,0
0 days 00:51:56.811000,KVY,26,0 days 00:01:10.831000,11.0,1.0,,,0 days 00:00:17.753000,0 days 00:00:31.375000,0 days 00:00:21.703000,0 days 00:51:03.694000,0 days 00:51:35.069000,0 days 00:51:56.772000,286.0,229.0,270.0,285.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 00:50:45.980000,2020-07-05 13:30:46.203,1,14.0,False,,False,True,1,0
0 days 00:53:08.001000,KVY,26,0 days 00:01:11.190000,12.0,1.0,,,0 days 00:00:17.776000,0 days 00:00:31.609000,0 days 00:00:21.805000,0 days 00:52:14.548000,0 days 00:52:46.157000,0 days 00:53:07.962000,285.0,232.0,271.0,286.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 00:51:56.811000,2020-07-05 13:31:57.034,1,13.0,False,,False,True,1,0
0 days 00:54:18.638000,KVY,26,0 days 00:01:10.637000,13.0,1.0,,,0 days 00:00:17.731000,0 days 00:00:31.357000,0 days 00:00:21.549000,0 days 00:53:25.693000,0 days 00:53:57.050000,0 days 00:54:18.599000,289.0,231.0,270.0,288.0,True,MEDIUM,13.0,True,AlphaTauri,0 days 00:53:08.001000,2020-07-05 13:33:08.224,1,13.0,False,,False,True,0,0
0 days 00:55:29.477000,KVY,26,0 days 00:01:10.839000,14.0,1.0,,,0 days 00:00:17.749000,0 days 00:00:31.432000,0 days 00:00:21.658000,0 days 00:54:36.348000,0 days 00:55:07.780000,0 days 00:55:29.438000,286.0,230.0,279.0,288.0,False,MEDIUM,14.0,True,AlphaTauri,0 days 00:54:18.638000,2020-07-05 13:34:18.861,1,13.0,False,,False,True,0,0
0 days 00:56:40.405000,KVY,26,0 days 00:01:10.928000,15.0,1.0,,,0 days 00:00:17.700000,0 days 00:00:31.564000,0 days 00:00:21.664000,0 days 00:55:47.138000,0 days 00:56:18.702000,0 days 00:56:40.366000,283.0,231.0,270.0,285.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 00:55:29.477000,2020-07-05 13:35:29.700,2,12.0,False,,False,True,1,0
0 days 00:57:51.189000,KVY,26,0 days 00:01:10.784000,16.0,1.0,,,0 days 00:00:17.673000,0 days 00:00:31.446000,0 days 00:00:21.665000,0 days 00:56:58.039000,0 days 00:57:29.485000,0 days 00:57:51.150000,287.0,232.0,269.0,284.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 00:56:40.405000,2020-07-05 13:36:40.628,1,12.0,False,,False,True,0,0
