Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:16:24.241000,LEC,16,0 days 00:01:38.986000,8.0,2.0,0 days 01:15:12.455000,,0 days 00:00:43.496000,0 days 00:00:38.053000,0 days 00:00:17.437000,0 days 01:15:28.771000,0 days 01:16:06.824000,0 days 01:16:24.261000,290.0,248.0,299.0,,False,MEDIUM,1.0,True,Ferrari,0 days 01:14:45.255000,2022-11-13 18:15:46.281,1,18.0,False,,False,False,0,0
0 days 01:17:39.548000,LEC,16,0 days 00:01:15.307000,9.0,2.0,,,0 days 00:00:19.355000,0 days 00:00:38.424000,0 days 00:00:17.528000,0 days 01:16:43.616000,0 days 01:17:22.040000,0 days 01:17:39.568000,297.0,250.0,298.0,294.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:16:24.241000,2022-11-13 18:17:25.267,1,18.0,False,,False,True,0,0
0 days 01:18:55.273000,LEC,16,0 days 00:01:15.725000,10.0,2.0,,,0 days 00:00:19.417000,0 days 00:00:38.710000,0 days 00:00:17.598000,0 days 01:17:58.985000,0 days 01:18:37.695000,0 days 01:18:55.293000,296.0,247.0,301.0,,False,MEDIUM,3.0,True,Ferrari,0 days 01:17:39.548000,2022-11-13 18:18:40.574,1,18.0,False,,False,True,0,0
0 days 01:20:11.401000,LEC,16,0 days 00:01:16.128000,11.0,2.0,,,0 days 00:00:19.450000,0 days 00:00:39.122000,0 days 00:00:17.556000,0 days 01:19:14.743000,0 days 01:19:53.865000,0 days 01:20:11.421000,,246.0,302.0,295.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:18:55.273000,2022-11-13 18:19:56.299,1,18.0,False,,False,True,0,0
0 days 01:21:27.589000,LEC,16,0 days 00:01:16.188000,12.0,2.0,,,0 days 00:00:19.539000,0 days 00:00:39.054000,0 days 00:00:17.595000,0 days 01:20:30.960000,0 days 01:21:10.014000,0 days 01:21:27.609000,301.0,249.0,302.0,301.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:20:11.401000,2022-11-13 18:21:12.427,1,18.0,False,,False,True,0,0
0 days 01:22:44.114000,LEC,16,0 days 00:01:16.525000,13.0,2.0,,,0 days 00:00:19.637000,0 days 00:00:39.280000,0 days 00:00:17.608000,0 days 01:21:47.246000,0 days 01:22:26.526000,0 days 01:22:44.134000,,250.0,303.0,,False,MEDIUM,6.0,True,Ferrari,0 days 01:21:27.589000,2022-11-13 18:22:28.615,1,18.0,False,,False,True,0,0
0 days 01:24:00.750000,LEC,16,0 days 00:01:16.636000,14.0,2.0,,,0 days 00:00:19.521000,0 days 00:00:39.357000,0 days 00:00:17.758000,0 days 01:23:03.655000,0 days 01:23:43.012000,0 days 01:24:00.770000,300.0,247.0,302.0,302.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:22:44.114000,2022-11-13 18:23:45.140,1,18.0,False,,False,True,0,0
0 days 01:25:17.517000,LEC,16,0 days 00:01:16.767000,15.0,2.0,,,0 days 00:00:19.427000,0 days 00:00:39.710000,0 days 00:00:17.630000,0 days 01:24:20.197000,0 days 01:24:59.907000,0 days 01:25:17.537000,303.0,250.0,305.0,303.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:24:00.750000,2022-11-13 18:25:01.776,1,18.0,False,,False,True,0,0
0 days 01:26:34.277000,LEC,16,0 days 00:01:16.760000,16.0,2.0,,,0 days 00:00:19.514000,0 days 00:00:39.605000,0 days 00:00:17.641000,0 days 01:25:37.051000,0 days 01:26:16.656000,0 days 01:26:34.297000,301.0,248.0,303.0,,False,MEDIUM,9.0,True,Ferrari,0 days 01:25:17.517000,2022-11-13 18:26:18.543,1,18.0,False,,False,True,0,0
0 days 01:27:51.035000,LEC,16,0 days 00:01:16.758000,17.0,2.0,,,0 days 00:00:19.512000,0 days 00:00:39.527000,0 days 00:00:17.719000,0 days 01:26:53.809000,0 days 01:27:33.336000,0 days 01:27:51.055000,305.0,248.0,303.0,304.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:26:34.277000,2022-11-13 18:27:35.303,1,17.0,False,,False,True,1,0
